tweet_id,sentiment,author,content,,,,,,
1961410114,sadness,orangefreak33,@eightwednesday @emilyhilleren I lost that membership when I got boosted to the 3 D club.  It's lonely.,,,,,,
1961410317,sadness,loew01,"wow, I didn't realized that there is a limit to the &quot;more&quot; button. That sucks... I guess two days is the max to not sign in to twitter.  !",,,,,,
1961410421,sadness,beachbumCHIC,i need new running shoes!! my feet are completely torn up,,,,,,
1961410551,sadness,jogbert,@jkblacker Unfortunately I'm not @jamesog - someone's squatting on that,,,,,,
1961412612,sadness,ella_1417,Young love comes to an end,,,,,,
1961412752,sadness,elliieemaee,im well bored  had a great half term and i dont wanna go back to school on monday :'( enjoying the hot weatler lo0l ,),,,,,
1961413599,sadness,PrincessNene08,Dang my own LDBF didnt give me a Follow Friday shot out,,,,,,
1961415370,sadness,StossyStoss,This is what I am drinking instead of beer: Airport is out of beer.. At least it is carbonated...  http://mypict.me/1Zu9,,,,,,
1961416273,sadness,nicolah,@xxxmaggie oh that sucks  I'm sorry.,,,,,,
1961417426,sadness,lusciousfmh,i could tell its gonna be an angry day...,,,,,,
1961417506,sadness,AlexForce,NW Macedonia: Few rainy days in a row.,,,,,,
1961418669,sadness,EyeHaate,I hate it when my sweetie has a bad day  http://tinyurl.com/lr22dj,,,,,,
1961418694,sadness,starkissed,"@verbs_n_nouns ikr? my parents take the cake tho, they don't grocery shop and they go out to eat all the time just them 2...",,,,,,
1961420714,sadness,shafah,"@philispig  Is competition around the corner? if not take it slow for at least a week. Twisted my ankle back in jc, awfully painful.",,,,,,
1961420977,sadness,taniacastillo79,@jmorgan0909 and I'm not getting another one ... There's only 1 alfie,,,,,,
1961421307,sadness,italktotrees,@AC_1 welcome to the twitter world Andrew! tell david to have a twitter too haha just kiddin' i know he doesn't want to have one.. booo..,,,,,,
1961422514,sadness,titch88,I think it's unfair I have to miss the sun  all places of work should be closed an writing essays should not be allowed when it's sunny!,,,,,,
1961422696,sadness,jimifan212,headache,,,,,,
1961422811,sadness,Bower2002,Co-worker's last day  we are going to miss her,,,,,,
1961424200,sadness,thisiskrystals,Evermore &amp, End of Fashion rocks! My poor foot though! oww! injured my foot. not good. will be sore tomorrow.  details to follow  later,,,,,
1961425775,sadness,kaseyuppling,ughhh studying for finals i wish i could go to prom,,,,,,
1961427289,sadness,BabyKitten98,Sometimes I forget that boys have feelings too,,,,,,
1961427930,sadness,nicolemalfoy,"I also think that I'm talking to myself now. Okay I need to get to bed. BTW, I miss my brothers.",,,,,,
1961431402,sadness,erkagarcia,"@tommcfly It's 12:30AM, @buonotomato stopped tweeting, my brain's not functioning. I wanna cry. Haha. Philippines tour, please?  Love ya!",,,,,,
1961431802,sadness,radicalroad,ate all my chocolate,,,,,,
1961431982,sadness,littlered_h,moving back home today. pro: obnoxiously closer to @thom1937 con: no more mpls runs/excursions for at least a year.,,,,,,
1961433106,sadness,Bgfilly,"@saxa246  ive been trying to get over her for years, its so hard to move on, when youre so in love..it sucks",,,,,,
1961435872,sadness,joe4ce,@pairadocsdesign and Radio X 96.1 is going all sports next month. Radio is dead.  #grandrapids,,,,,,
1961436807,sadness,WoodyBass,(sigh) guess we're not gonna meet up today.,,,,,,
1961438877,sadness,celinashannon,i DID argue with byron because he said im fat,,,,,,
1961440287,sadness,kourtnie,Wish I was in Chicago.,,,,,,
1961441025,sadness,blasha,So I slept 12 hrs! My body is aching,,,,,,
1961441523,sadness,DcalDcal,@erickadiaz I get to go to coffee now  It's no fun. I hate it too!,,,,,,
1961449910,sadness,princesspooh90,@billbathgate im not a doofus  it could happen wahhh!!! :'(!!!!!!!!!! im on my break!!,,,,,,
1961450097,sadness,mrs_mcsupergirl,"@nikkibop and he's not even fat!!!! Huh, @freyalynn? He's just friggin huge!  I have a freak.",,,,,,
1961451518,sadness,HannahLeigh92,left the inn  now im at school. dang its straight up dead here!! [&lt,3Hannah],,,,,
1961452439,sadness,Madidude04,Blah to car repairs... almost 600 dollars...   Shopping around for a better deal.,,,,,,
1961452740,sadness,trueepicure,@hootsuite  Darnit.  See what happens when I avoid teh interwebs for work.,,,,,,
1961453470,sadness,laurnie36,my apartment is emptying out more &amp, more each day.. so sad.. last week at 2000,,,,,
1961456339,sadness,leti_rod,@alyssa133 awww i'm sorry  what kind of fish did you have?,,,,,,
1961457475,sadness,MzSimmy,Why are some guys so stupid? They have no idea what to do with a good girl who actually cares about them..so sad,,,,,,
1961458586,sadness,jodiekearns,"@simonprobert yep, supposed to last all weekend. filthy weather",,,,,,
1961459823,sadness,atlastjake,heading to the dmv to pay them my hard-earned money,,,,,,
1961462869,sadness,ruthifer,How do you forgive yourself for hurting the one you love the most?,,,,,,
1961465084,sadness,napalmkristi,@MattyP_654  it's this damp weather...,,,,,,
1961465303,sadness,HappyTwilighter,@scarletty24 i know.. i suck.. i'm a master procrastinator  ... you guys don't have too much fun without me,,,,,,
1961465481,sadness,bengalsgirl85,last day off... back to work tomorrow,,,,,,
1961472838,sadness,abjo17,wishing i was on a beach right now!!,,,,,,
1961474488,sadness,GemmaHarvey,Is not a happy bunny,,,,,,
1961474612,sadness,ericpratum,"@Lesley_M Melted maybe 2 square inches of skin. Ran it under cold water for a min or two and then iced until the ice melted. Now, hurts",,,,,,
1961475142,sadness,Agapw,"Tbh having no credit in your phone sux. i cant even text people to see what's happening, like its totally grrrsville",,,,,,
1961477216,sadness,hash_iphone,@MrsWilliams @Timperator fï¿½hlt sich ganz so an #montezuma #iphone,,,,,,
1961478356,sadness,Gend0,it will be my second year that i will not be there,,,,,,
1961478547,sadness,veritto,@FRANK_URQUIDEZ I MISS U,,,,,,
1961480390,sadness,secrettweet3,43416 I miss you so much my heart is aching without you bub  http://is.gd/Ja9I,,,,,,
1961480516,sadness,chantelmathias,being far too vigorous with pruning and regretting the removal of too many cucumber flowers off cucumber plant.,,,,,,
1961481653,sadness,nataliacheib,"@tommcfly Tom , today my school played POV at the break , and I almost cryed !  your show in sao paulo is today ! I wish i could be there!",,,,,,
1961482408,sadness,iamake,oh i just check my stock port. My marketing was unable to buy me TICON at best price,,,,,,
1961483521,sadness,krisengel622,"@cameronmarion me too  no one even liked my answers to life last night, pshh",,,,,,
1961484517,sadness,songbyrd07,@JHall510 I'm good just bored at work,,,,,,
1961485460,sadness,overdolibrarian,"Oh PW, you done me wrong. The signing time in ur children's article are all wrong...and no Neil Gaiman?! You tease me.  #bea",,,,,,
1961487029,sadness,parsprototo,"Jeff can't get his visa in time to come visit me!    I'm so sad.  In other news, I'm going to Lapa tonight to samba the night away.",,,,,,
1961487135,sadness,twoGforE,sooo tired of this cubicle,,,,,,
1961487397,sadness,andrewbro,laying in bed listening to opticon. i miss joe veneck,,,,,,
1961487855,sadness,GlamGlitterati,"when i cheered,i yelled SHAKE THESE at the end of a chant and did the suck it &quot;X&quot; and got suspended &amp; had to give a public apology,lol",,,,,,
1961489912,sadness,tehnakki,@redhalo_pax goddamn   that fucking sucks *hugs*,,,,,,
1961490023,sadness,bjbrenden,Will miss my baby for 2 days,,,,,,
1961491975,sadness,LadyScholar08,"I'm so tired idk what 2 do...and I have 2 much 2 do ...church 2 nite, gotta write sermon, wash &amp; flat iron hair, eat! so so much 2 do",,,,,,
1961492297,sadness,joey71980,at wk wishin I was at Annies grad ceremony but coodnt becuz of sumthin I dnt care to mention... sooo sad,,,,,,
1961494863,sadness,StevePaulo,It looks like the office TV DOES get MLB Network... and it looks like MLBN will NOT be televising the DET/BAL game today  #wieters,,,,,,
1961498197,sadness,catfish1976,"Had drums, but they where made up of other peoples sets, so, had to give them all back",,,,,,
1961500898,sadness,dongkaaa,its freezing cold! i cant function right in this type of weather. starving to the max,,,,,,
1961501072,sadness,twistedthursday,Legs are hurting because I was standing up all day.,,,,,,
1961506495,sadness,audreynelson,I gave my brother a hug good-bye.. as he took a load of furniture away from the house. He took the mattress I like,,,,,,
1961517732,sadness,oOimpressionsOo,"@Rumpelwald : ne, muss noch 2 Woche warten",,,,,,
1961519131,sadness,PaigeTJohnson,@saynerd01 @ericajo42   GRR! my stupid meebo is disconnecting me every 5 seconds,,,,,,
1961519382,sadness,JessicaHackler,Super pumped to do the &quot,Relay for Life&quot, tonite. I am walking in honor of my sweet Grandpa '06 and my Uncle Howard who past just yesterday,,,,
1961520146,sadness,marviemorales,"I miss the old... HA, HA. I can't tell that person's name.",,,,,,
1961522521,sadness,hannahsuper,i'm freezing in math class!,,,,,,
1961522940,sadness,ChuckDuhDude,Gah! Buddy K is a must hang with person right now I miss him.  Along with Parker and McPhee.,,,,,,
1961523185,sadness,AlexYarber,I have a feeling today is going to be very boring ! Work @ 3  till 9:30,,,,,,
1961524878,sadness,mana_junkie,Been working on my freakin' computer trying to save stuff on a harddrive and it seems I failed miserably.,,,,,,
1961525054,sadness,joanachristina,"Kerry threw a ball at Anand; it bounced off his head, landed on my lunch and it exploded everywhere.",,,,,,
1961525180,sadness,meltonclan,taking care of sick children,,,,,,
1961527563,sadness,missmaisie,I have tummy ache.  Probably not helped by eating /that/ many tic tacs.,,,,,,
1961528337,sadness,Romeovoid21,@msignorile  Weather sucks up here,,,,,,
1961529336,sadness,MeredithRae,back to work,,,,,,
1961530484,sadness,SMiLEJewelle,Got my hair cut. Great.  stupid gum.,,,,,,
1961530579,sadness,nicolelphillips,my computer at work is not working...booo... need a new one!  TGIF!,,,,,,
1961531475,sadness,animeboytwizzy,Regrettin some of the decisions I made,,,,,,
1961533003,sadness,jennyj5,@jessner12 you suck majorly  i'm swamped...so why am I on twitter...I don't know...but still  a golf tournament?,,,,,,
1961533004,sadness,onpnt,@BrentO She! Maybe that was our first mistake.  Not everyone is as cool as @sqlfool  (brown nose moment),,,,,,
1961534679,sadness,kimiko16,at work and it sucks big time,,,,,,
1961534707,sadness,colinrchorley,"Saying goodbye to a good trusted friend today. Goodbye free Sky TV, you were the best friend anyone could have had.",,,,,,
1961535449,sadness,Lisa1103x3,Crappy Day...,,,,,,
1961536675,sadness,aimanridz,"has the urge to go shopping.hmmm but i've got no money,how?",,,,,,
1961537240,sadness,Akakudos,"Well poop, my guitar lesson was canceled today  I'm so sad. I hope his son feels better soon tho.",,,,,,
1961539670,sadness,ntoyouricyblues,@pilarlovesyou  i love you. don't leave me!,,,,,,
1961539894,sadness,tophee,Shaw guys are over when I want to be sleeping,,,,,,
1961541251,sadness,ladygee22208,my tummy hurts,,,,,,
1961542162,sadness,jlovely,@Hi_Im_Chris and i cant get to mine  keep getting an error,,,,,,
1961544729,sadness,wardenofscience,Was talking to Vincent  Miss him so baadly.,,,,,,
1961545399,sadness,MidniteSnaXXX,Mourning Venus' Third Round Loss....,,,,,,
1961545984,sadness,ChristinaLaino,@jonkragel I have been sick for like 5 days now...,,,,,,
1961548130,sadness,Christy_Edmonds,@Cece602 no it's just going to be me we couldn't come up with enough money to get his ticket,,,,,,
1961549356,sadness,drumstickboy,i failed at cutting and peeling the mangoes  hah. it was weird trying and my father did it like it was nothing.,,,,,,
1961551290,sadness,Sianypoos,isn't lookin 4ward 2 work 2mz.. n if its gna b like 2day-weatherwise- itl b even worse  xo,,,,,,
1961551625,sadness,melissastump,@joycewaddle like almost above my sholders,,,,,,
1961551745,sadness,MelissaJeanine,@melissajeanine ew.  sorry zach,,,,,,
1961551795,sadness,brian_shoemaker,@LindseyNHess I agree 100^%! It's a great day! If only I had a window to see it...,,,,,,
1961553149,sadness,mackenab,"Trip to DC next week canceled.  So, no Artomatic or beer with @genehack.",,,,,,
1961553499,sadness,Hannah_Stefana,"I'm going on an excursion this week, so I won't be twitting....",,,,,,
1961555230,sadness,my_streamer,@paulo_one yes it went down smooth! Too bad I have to get back to work though  how are you enjoying your Friday?,,,,,,
1961556157,sadness,Blondbyhrt,"@MouseGoesSqueak ahhhh.same here with Geometry, like i said b4, if i didn't have it, i would be graduated!! so i feel ur pain hun!",,,,,,
1961557844,sadness,sheree0404,I can't comment directly to someone...... and I'm here all alone,,,,,,
1961557954,sadness,AMossa,i hate getting put on steroids. my face,,,,,,
1961558629,sadness,MJFinkel,@scavengerlor LoL Clever I'm Extremely Jealous Of The Amount Of Followers You Have  I Only Have 24,,,,,,
1961559259,sadness,emlynley,"@SaschaIllyvich i guess that means you didn't beta-read either of my stories, huh?",,,,,,
1961563919,sadness,SolutionsBridal,We are so sad the beautiful Marisa dresses are leaving today (tear),,,,,,
1961564364,sadness,victoriajane,Refusing to accept that the US holiday is over. Heading to Woodies Longboard  Diner in um ... Hove...,,,,,,
1961564388,sadness,imranbaloch,"just got back home, shit.. again meeting tmrw,staying at sea view, i even dont my fresh undergarments  tiring, 13 hrs working days",,,,,,
1961564683,sadness,stickypop,Manchester was wayyyyy to busy!  so warm today also! :'(,,,,,,
1961565375,sadness,librado_,"i lost friends, when i didnt do anything",,,,,,
1961565589,sadness,Lrod23,Day off with nothing to do,,,,,,
1961565724,sadness,circadianwolf,bad day,,,,,,
1961567350,sadness,meggiemargarita,Wish I was eating lunch w/ @laddiecatherine and @ophieracine,,,,,,
1961569771,sadness,Cece602,"@Christy_Edmonds Oh, I'm sorry   You'll have lots of fun though, should be a great time!",,,,,,
1961569804,sadness,JNEM19,"I kno I'm behind the times on this one, but I just learned that Troy &quot;t-bag&quot; Dixon died back on dec. 8th 2008. RIP Troy.",,,,,,
1961573302,sadness,ChazzyCat,"@sarahbellafina sleep? I need to go to my mums but by the time I get there, Clara will be in bed",,,,,,
1961573536,sadness,Emely23,Just burned my tongue!!,,,,,,
1961573717,sadness,lizzyh423,is sad cuz my mommy leaves to indy today,,,,,,
1961573756,sadness,necrogami,I'm off to a fun filled evening at a funeral home ...  Joy.,,,,,,
1961573820,sadness,AlexandriaDunn,"Ugh the delivery was postponed, shes not having the baby til 5 and i'll be at work",,,,,,
1961573888,sadness,DanielleRaee,At work my head hurts a little due to my neck! I hate when I sleep wrong!,,,,,,
1961574420,sadness,HeartBreakV,@mscrismusic wish u was in the D!,,,,,,
1961577366,sadness,EditorJules,@chaletlaforet shit that is awful... could not believe it at first... so sad,,,,,,
1961577596,sadness,NatashA,@brett can you fedex me some pizza? I have to cancel my NYC trip until later this summer,,,,,,
1961606265,sadness,starzseeker,@elainanic Hope that migraine doesn't stick around for too long.,,,,,,
1961607313,sadness,alenadoma,@calikiks  asap. But..... Kids are asleep. I have a car seat for arianna. We can take her with us? I need to pay vs bill!,,,,,,
1961607707,sadness,alexandrastorey,@sweetpea2809 Nor here... Sad times,,,,,,
1961607885,sadness,AlyYvonneG,@emmielovegood ive tried and tried in the past to learn cockney but sadly its near impossible to find books and things on it over here.,,,,,,
1961609456,sadness,emmalettuce,Hates leaving teddy ... Now I'm miss both my boys  damn,,,,,,
1961609602,sadness,varelsee,@kujakupoet My computer got screwed to hell by viruses. I just finished wiping the drive and reinstalling Windows XP  I want a Mac...,,,,,,
1961610355,sadness,dugone,@noiseporn Would defo have done that but Im already booked over t'other side of the country,,,,,,
1961613248,sadness,tn_femme,I guess it wasn't meant for me to change it,,,,,,
1961615450,sadness,pokerman78,@sexxieluv dang....just so far away aren't I?    Darn I'll just have to dream,,,,,,
1961616483,sadness,Teleflora,"@kylehamilton Wow, just saw your Tweet about the Proflowers fiasco. That's so not fun!",,,,,,
1961616519,sadness,kdellrn,@diesel_26 i wish you were here to take care of me,,,,,,
1961617451,sadness,scotsullivan,because I just lost my first Field Notes notebook 6 pages before filling it up!! RIP  #fieldnotes,,,,,,
1961619695,sadness,Natalie_1990,"didnt enjoy having to say goodbye to alex, v emotional times  but the sun is making me happy !",,,,,,
1961642611,sadness,livnenna,"Brother #3 is wandering around the house in his underwear. As charming for his 2 sisters as it is for the other female guests, I'm sure",,,,,,
1961643441,sadness,PreshMak,Damn. Stephane doesn't even feel sorry for me. Off to work then,,,,,,
1961645412,sadness,sally428,@NancyLeeGrahn IS she in grade 5?  I can't do my daughters grade 4 math...soo sad,,,,,,
1961646153,sadness,fashiondani,http://twitpic.com/66vld - i don't like this bangs! I want my hair back!,,,,,,
1961646246,sadness,oooh_LALA,dis damn usb charger is good for nothin. gotta find that verizon store. my fone been dead since last nite,,,,,,
1961646645,sadness,vzbaby30,@mdfogarty Im so very sad that i am at work today and cant win tickets,,,,,,
1961647541,sadness,Bekzo,the sun burned me today....my arms look angry  Party tonight tho babes! woop!,,,,,,
1961648166,sadness,HautePersian,"I need to get in a good, hard workout today after work, I feel like I've been slacking! No good",,,,,,
1961648374,sadness,La_la_lauraaa,Bloody exams next week,,,,,,
1961650044,sadness,anandbatra,"@thecomicproject It's sunny and hot in London today, while I sit in office cranking spreadsheets",,,,,,
1961652023,sadness,joshuamilane,@indysawhney seems like u r just pushing your #wcm site. i really cant beleive you are an IT pro and havent heard of #joomla or #drupal.,,,,,,
1961652403,sadness,antq_twit,Is working all weekend,,,,,,
1961655423,sadness,Sweeneykins,"Beer, garden, IPOD, Friday night, shame I've got to work tomorrow",,,,,,
1961658016,sadness,number1_CDS,"is back from the park and is very sunburnt  cant wait 4 @totallywiredm 2night,and is gonna get smashed..bein sober jst wnt b as fun!",,,,,,
1961658672,sadness,tishda,@jhaywardbenzal ouch. I hate it when that happens.,,,,,,
1961658755,sadness,BrandonGorman,"@AdamBMusic ik, i feel sooo bad for them",,,,,,
1961659374,sadness,Sock_Rocker,WHAT THE HELL IS GOING ON?!?! Last night and this morning SUCKED... More moving tonight.,,,,,,
1961685750,sadness,KBuhl,i need a jb but i dread the fact that it will have to be retail this summer,,,,,,
1961687610,sadness,caffeinator,@geminianeyes it didnt  - from research the traffic in this beautiful system of twitter is approx 100msg/second.. mine only grabs 6msg/sec,,,,,,
1961687799,sadness,MPDIXON,Starting to get sad.,,,,,,
1961688149,sadness,purplegril,Feel like death  evil headache and need to pack and drive to parents. Bum.,,,,,,
1961688603,sadness,kirROCKS,i reaaally need you,,,,,,
1961688985,sadness,thefremen,@lifesaver45 that sucks.,,,,,,
1961689352,sadness,ComcastBonnie,"@cindyefolson the signal that makes your internet &quot;go&quot; is pretty bad  getting a tech out will get that fixed up, though!",,,,,,
1961690574,sadness,xavierjernigan,R.I.P. Sammie the Cat,,,,,,
1961693049,sadness,imnotabox,at home. have very sore feet. and am sad because the sale of my grandas house just went through. miss you,,,,,,
1961694336,sadness,yellibrown,In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,,,,,,
1961699242,sadness,dBeatz,Damn...the right side of my earphones just stopped working all of a sudden. Now I need to buy new ones...,,,,,,
1961700325,sadness,jellybeanhorror,ooh my icecream's gone  oh no wait i got another 2 boxes on the freezor! yumm,,,,,,
1961701176,sadness,Sarcasmoo,"I have never had a Starbucks coffee in my entire life, people keep making me jealous",,,,,,
1961701454,sadness,KatiesKreations,@ScrapShoppeEtsy rt i have had few hearts the past few days on etsy  boo hoo....totally the same for me too ((((((,,,,,,
1961740395,sadness,J4Yx2,I think Ive buggered up my mobile  ack. I am a stubborn arse and refuse to get a new one.,,,,,,
1961740911,sadness,stofte,Weekend is getting close. Too bad I'll be stuck up north  Hopefully I'll be able to get out next weekend for some real life fun.,,,,,,
1961742133,sadness,AdamBMusic,"@Steffisticated If they recorded it and sent it to people, they obviously meant for it to get out there.  But if they didn't, I feel bad.",,,,,,
1961742355,sadness,AnnaVodka,have to put my dog down tomorrow.,,,,,,
1961742554,sadness,waites,My sunglasses broke,,,,,,
1961744502,sadness,sazprominence,"waiting for aaron to get into town, and then leave him for work. booo",,,,,,
1961748925,sadness,tkei,@dsml dont depress me  I have the mother-in-law staying the weekend. Someone else to wait on other than the kids!,,,,,,
1961749265,sadness,LadyDutchess,@BigzFlygerian sorry but I'm not impressed in the slightest b/c u don't eat pussy..more like saddened and confused,,,,,,
1961749720,sadness,bubbly_sandra,: why is it so cold!?!?!,,,,,,
1961750093,sadness,dougggie,@Starry1968 you're surrounded by them! I have no official nieces/nephews yet,,,,,,
1961750452,sadness,samanthaang,is becoming edgy bcause the lappy has not arrive yet,,,,,,
1961750476,sadness,bvigeant,"Another favorite local place bites the dust: Con Sabor Cubano, the place I go to for the most amazing Cuban sammiches, is closed",,,,,,
1961751114,sadness,tan1337,@meerasapra seriously.. it used to spend most of the time in my house..,,,,,,
1961754033,sadness,laurenaked,Where is the boss... I'd like to have my check and leave please!,,,,,,
1961754140,sadness,tizynini,We're not gonna be able to talk again,,,,,,
1961756472,sadness,mathrisk,michael scholfield is no more. He is dead. I am sorry,,,,,,
1961758357,sadness,lucy1993,had a good day but im now skint again,,,,,,
1961761847,sadness,tabykatt,"gross. it's hot, and there's cotton EVERYWHERE.. hello allergies.",,,,,,
1961763431,sadness,Caro_jb_lover,Thought she wuz my best friend...,,,,,,
1961763822,sadness,RachaelVK,Is still tired  due to late nights out and work and has to b up early again 2moro 4 work bad times!,,,,,,
1961764762,sadness,ostephens,"Oh well, there go my hopes for seamless transfer of blog  however I am now on track and will have it up and running sometime this eve",,,,,,
1961767345,sadness,JulianaBest,Im so tired and sick  i have to be better on Sunday so i can sing morning and night,,,,,,
1961767976,sadness,hidalgoal,@danecook Sooo SAD I will miss you here in San Diego!!!,,,,,,
1961768662,sadness,angel_trujillo,@ work again,,,,,,
1961769695,sadness,brian_shoemaker,BREAKING NEWS: The broiler at Burger King is down. There will be no burgers at Burger King at lunch!  At least Chicken Fries were there!,,,,,,
1961771964,sadness,dinchuu,Time flies...and i never got it all right. Why oh why?,,,,,,
1961772389,sadness,jaknjill,I am loving this sunshine and hating the thought of my office without windows,,,,,,
1961819131,sadness,sugarsnap,Selling my Bonnaroo ticket.  Can't get any time away from work. Anyone in the DC area interested? I can meet up!,,,,,,
1961819444,sadness,carmelaramirez,"@inlovewitharmy Southridge was moved a week later cause of Swine flu, i think",,,,,,
1961822236,sadness,beardsquared,@DanielFielding Yeah. It totally sucks.  I hate not being able to breathe! Thanks for the ff!,,,,,,
1961822696,sadness,justinleon,"@zarigee i got mcdonalds, surpisingly its not a popular drunk food option.  its sucks that all diners aren't 24hrs here anymore",,,,,,
1961822707,sadness,sherineazzouna,Oh My God ..  sad day ..,,,,,,
1961824333,sadness,maxinefrances,Working late with only The House of Love for company. Just what I want to be doing on a summer evening when I should be out with people,,,,,,
1961824945,sadness,lsschoen,any other Mac users completely given up on Google Chrome?,,,,,,
1961825813,sadness,MelOhSoRetro,"@BiggaBX Yes, It's only fair  lol",,,,,,
1961826323,sadness,CatBitches,"so much for a day off- I've been on my feet, all over the place, all day!",,,,,,
1961826485,sadness,ayadhani,@TiwuRayie geez! one time in a row.. patience! good things comes to those who patience. lol. i wish i could sleepover..,,,,,,
1961827772,sadness,dj_luthergates,"@suzbooze I wanna go, but I so freaking broke   Have fun for me",,,,,,
1961828980,sadness,Missi__,thirty minutes turned into three hours. oops,,,,,,
1961830105,sadness,BarbieD23,YawNnnnn _slight headache n hangover grrr,,,,,,
1961830132,sadness,s_waheed,i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where,,,,,,
1961831301,sadness,hanaefaith,G'night world. Vacations have to end some day.,,,,,,
1961834859,sadness,6bdesign,Omg. I got no sleep again. Neighbors are building a deck &amp, they've been starting @ 5:00am. I'm SO tired. Feel like I just took Benadryl,,,,,
1961858751,sadness,kellanza,has a gym day and is hoping to enjoy the last Friday of her twenties.,,,,,,
1961863014,sadness,JusticeHearts,feels slightly better but damn i sure do miss him.....he's going to be so hard to get over......  i messed it up ...donuts=comfort,,,,,,
1961863242,sadness,AStephenson724,"so bored at work, its ridiculous, and my Saturday is going to suck with class in the morning",,,,,,
1961864250,sadness,FallingDownFast,Hate being sick  especially when there's no one to pamper me,,,,,,
1961864641,sadness,KelseySchmelsey,Ugh. Going to skool,,,,,,
1961865961,sadness,mikecaz,mcfonalds roulette i i lose. they forgot mygrilled snack wrap,,,,,,
1961866516,sadness,butterfly31972,Playdate cancelled,,,,,,
1961869070,sadness,BLBudding,"PINKPOP weekend &amp; I've got NO tickets, meaning no BRUCE Springsteen  Oh well, it's WWWWWEEEEEEEEEEEEEEEKKKKKEEEENNNNDDDD!!!!!",,,,,,
1961872601,sadness,lillygrace,"never thought i'd say this, but i miss my 9-5 job, the commute, my cubicle, free food &amp; coffee and being downtown. why did i quit?",,,,,,
1961874393,sadness,lolavonbomb,aaaah taking back sunday are playing in new york 3 days after we leave,,,,,,
1961874823,sadness,EmmaleighJayne,I dont feel well  i got a dentist appointment later.,,,,,,
1961875153,sadness,Smile_Hannah,@PoynterJones can I join you in your jealousy?  :L,,,,,,
1961876403,sadness,SugarPlumQueen,"Back @ work, migraine lingering   Can't wait for the weekend!",,,,,,
1961876436,sadness,little_room,Ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour Sunday at the office.,,,,,,
1961876735,sadness,jenmelia,"@holmescnn Oh, I didn't realize its on at 830 as well- already at work- or as today still in the car, don't ask",,,,,,
1961877720,sadness,Lars4unc,You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...,,,,,,
1961877782,sadness,astormorray,forgot to wish sister happy birthday yesterday.,,,,,,
1961877995,sadness,carinny,my parents sold my car.,,,,,,
1961878466,sadness,KourtniGrace,I miss you guys,,,,,,
1961885637,sadness,ladylogan,Goodbyes ... Hurt,,,,,,
1961886503,sadness,guppu,"My parents withdrew permission at the last moment, I am not going along with tomorrow's SAC trip to IDP camps  #Pakistan #IDPRelief",,,,,,
1961888540,sadness,who_yo_dad_e,enjoying the great sunshine.. from indoors.. I don't feel good today,,,,,,
1961888619,sadness,mwilliams1319,I'm over @ringorang today.  3 wrong answers in a row.  My brain's not working today.,,,,,,
1961890727,sadness,KKCornelison,@lilivonshtupp I'd rather go to the matinee but I have to work  Still debating whether I should go cos going alone is no fun haha,,,,,,
1961891207,sadness,MommyofTey,Still havent left the house yet. This is rediculous! REALLY!   S*D*P* &amp, T*K*K*,,,,,
1961892785,sadness,vanee,"Boys are sitting down for photos, no touching and no handshakes allowed.  #asylm",,,,,,
1961895928,sadness,artofcletus,im still devastated about manchester united losing the UCL final,,,,,,
1961896085,sadness,Ash_367,Oh darn. Lost another follower.,,,,,,
1961896970,sadness,mmmpapa,i woke up just now missing alabama terribly  my dad says we will be moving there. soon. thank god,,,,,,
1961898039,sadness,311Bunny,@itsfrankybitch  dont make me sad... i do agree tho it does need some more of SA's magical lyrics,,,,,,
1961898089,sadness,Merique,Why is it soooo cold &amp, ugly out??,,,,,
1961898172,sadness,kathleeenx3,No more Wiffleball..  Damn.,,,,,,
1961898574,sadness,Phahita,a female robin just flew into my window and I watched her die in my bushes...  i think i am going to cry now...,,,,,,
1961900236,sadness,Melinda87,has bronchitis and is on 3 prescriptions. No fun at all. Had to miss two days in a row of work.,,,,,,
1961909966,sadness,cjpritchard,@nellclothing I cancelled a run in favour of... staying in. Wish I monies for pubulation tho,,,,,,
1961912050,sadness,AquaFig,GrimeStopper loss  client lost their job so we did too. Hope the quote later today turns into more work. Drowned my sorrows w a huge h ...,,,,,,
1961912083,sadness,Candice125,@AnnaVodka I'm sorry to hear that! that makes me sad,,,,,,
1961915587,sadness,hardrockchick,@i_am_umlaut oh no!  i'm very sorry to hear,,,,,,
1961919600,sadness,TraceyHewins,@Jamie_127 poor baby  you need some aloe. Nope sorry no hints,,,,,,
1961919744,sadness,rickyworley,The Oddo's grandfather passed away in his sleep,,,,,,
1961919848,sadness,_rachelnguyen,doesn't get to see her fav5 today like planned,,,,,,
1961919879,sadness,hrtofthematter,I saw amazing heeels. But they were too big,,,,,,
1961921024,sadness,montez619,bout to go to work,,,,,,
1961921468,sadness,coltschick1388,I watched wayyyy too much Beverly Hills 90210 today and I am not proud of that fact.  TV FAIL,,,,,,
1961922260,sadness,i_Joyce,"I am soooo hungry. But waiting for bf to get home, he has car trouble and is waiting for the mechanic to help him...",,,,,,
1961922392,sadness,girlingrey,skype call with billie but my webcam dont work,,,,,,
