Id,date,Tweets
1244776318987833346,2020-03-30 23:59:35,CoronaVirus COVID19 CoronaVirusUpdates Covid 19 N95masks respirators PPE surgicalmask SocialDistancing
1244776318870454284,2020-03-30 23:59:35,RT Press Conference The Office of the Prime Minister and the Ministry of Health and Wellness will provide an update on C
1244776318778200066,2020-03-30 23:59:35,RT Ultra low oil prices and a health system unable to deal with COVID 19 will be a disaster for Venezuela There will proba
1244776318769582080,2020-03-30 23:59:35,RT PELOSI SAYS INVESTIGATE TRUMP S COVID 19 RESPONSE TRUMP Donated Salary to COVID 19 Research PELOSI Gives herself a
1244776318388092932,2020-03-30 23:59:35,RT The world is in an uncertain place because of COVID 19 Anxieties are running high That s why prayer and meditation
1244776318383742976,2020-03-30 23:59:35,Finally a productive use for ASIO Track and trace COVID 19 cases We ll beat this yet
1244776318375518216,2020-03-30 23:59:35,It s real it s here amp it s deadly No one should forget even for a moment how dangerous COVID 19 is Stay home sa
1244776318249521153,2020-03-30 23:59:35,RT HI just launched a map of local COVID 19 resources which you can filter by island or category
1244776317989634050,2020-03-30 23:59:35,RT Winter In other FDNY news the department has 266 members who have now tested positive for COVID 19 a senior FDNY of
1244776317888782336,2020-03-30 23:59:35,RT Wanna know what makes mask manufacturing so special MELT BLOWN FABRIC Unfortunately not something that you find at your loc
1244776317758967808,2020-03-30 23:59:35,RT Confirmed COVID 19 cases per 100 000 inhabitants by Italian
1244776317435801600,2020-03-30 23:59:35,RT New York City morgues have a capacity of about 900 As of this afternoon COVID19 deaths alone already exceed that number fo
1244776317255667712,2020-03-30 23:59:35,RT Amazon just fired one of the leaders of today s AmazonStrike on Staten Island SHAME on a heartless firing of a wo
1244776317108682752,2020-03-30 23:59:35,People can help slow Covid 19 by filling out their US Census forms on line by April 1 This will mean n
1244776316899115014,2020-03-30 23:59:35,Glad is writing a stern letter to COVID 19 and believes it has learned its lesson about inf
1244776316697817090,2020-03-30 23:59:35,RT Amazon warehouse workers walk out in rising tide of COVID 19 protests
1244776316672622593,2020-03-30 23:59:35,RT The Charleston Dorchester Mental Health Center is offering mental health counseling services to address challenges of COVID
1244776316596977664,2020-03-30 23:59:35,WHY isn t NorthAmerica doing this instead of shipping millions of PPE overseas Canada USA coronavirus
1244776316240400384,2020-03-30 23:59:35,RT Herridge Covid 19 WH briefing POTUS says historic milestone reached over 1 million Americans tested This is a very vital 30 da
1244776316173520903,2020-03-30 23:59:35,RT sharp How Covid 19 immunity testing can help people get back to work
1244776316051783680,2020-03-30 23:59:35,RT My daughter s first grade teacher has died from COVID 19
1244776316043436032,2020-03-30 23:59:35,RT 362 samples have been tested for Covid 19 to date Of that number 36 tested positive 9 results are pending and the re
1244776315976404992,2020-03-30 23:59:35,RT New episode I am joined by for Coronavirus conspiracy theories Sh
1244776315640741890,2020-03-30 23:59:35,RT After recovering from COVID 19 Sean Payton hopes his plasma can help others
1244776315317891073,2020-03-30 23:59:35,RT With corpses on sidewalks and hospitals and morgues overwhelmed with COVID 19 Ecuador just paid 325 million to internation
1244776314701254657,2020-03-30 23:59:34,RT England If you want to understand the science behind COVID 19 and the reasons for actions like social distancing then leading UK s
1244776314650988545,2020-03-30 23:59:34,RT Poland new cases March 28 249 March 29 224 March 30 193 COVID19 Covid 19 Coronavirustruth
1244776314449600512,2020-03-30 23:59:34,RT Kenno x I m a front line HCW 6 out of my last 7 shifts have had to be covered by agency or overtime because I m waiting for covid 1
1244776314164383744,2020-03-30 23:59:34,RT smith 1st patient Patient 5 to fully recover from Covid 19 has been recorded in Jamaica
1244776314109718528,2020-03-30 23:59:34,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776314030231553,2020-03-30 23:59:34,RT revealing Abbott Labs new 5 minute COVID 19 test
1244776313522536448,2020-03-30 23:59:34,RT LOOK Iloilo based designer and nurse Adrian Pe creates protective suits for COVID 19 frontliners It s the least I ca
1244776313480777730,2020-03-30 23:59:34,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776313443028997,2020-03-30 23:59:34,RT Throughout history authoritarian leaders have used moments of crisis to seize unchecked power Hungary s Orban is the late
1244776313325531137,2020-03-30 23:59:34,RT Good move by govt this is exactly what Abhijit Banerjee recommended in our interview on
1244776313249869824,2020-03-30 23:59:34,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776312952291328,2020-03-30 23:59:34,RT a owen So today I did a tele interview about how the covid 19 pandemic affects LGBTQ students Here was my advice on how v
1244776312872382464,2020-03-30 23:59:34,Support Edward by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776312759373828,2020-03-30 23:59:34,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776312637730816,2020-03-30 23:59:34,RT If you think you have Covid 19 DO NOT TAKE IBUPROFEN there is a correlation between the pill the disease and those who are
1244776312608260096,2020-03-30 23:59:34,RT GetWitJabiel Lord please let this COVID 19 end soon
1244776312482324480,2020-03-30 23:59:34,RT In his last full show fifteen days ago Limbaugh likened COVID 19 to the common cold He just now said it was pneumo
1244776312428015617,2020-03-30 23:59:34,Equities are a strong buy because odds of being where we are next 3 6 and 9 months in t
1244776312369225734,2020-03-30 23:59:34,RT Why didn t UK take part in EU procurement No 10 We didn t get the email in time Michael Gove Communication confu
1244776311710679042,2020-03-30 23:59:34,RT Attn doctors nurses amp others involved in public health Pls sign this PETITION from to protect healthcare
1244776311584960512,2020-03-30 23:59:34,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776311421370368,2020-03-30 23:59:34,RT Once again New York dominates the US COVID 19 outbreak contributing 279 deaths to the daily total of 543 I am curious t
1244776311287164928,2020-03-30 23:59:34,RT As communities around the world respond to COVID19 psychologists across the field are providing critical guidance and support T
1244776311266185221,2020-03-30 23:59:34,RT sambo1 I m a graduate of Microbiology from and I ve been monitoring the efficacy of this hydroxychloroquine on COVID 1
1244776311106617344,2020-03-30 23:59:34,RT My daughter s first grade teacher has died from COVID 19
1244776310985166852,2020-03-30 23:59:34,RT This weekend the administration secured 31 million tablets of hydroxychloroquine and chloroquine wh
1244776310364397568,2020-03-30 23:59:33,RT ACTORS amp WRITERS couple up for FOOD BANKS wrote this one for me Your turn Ask folks to Donate to FO
1244776310221791234,2020-03-30 23:59:33,RT Neo Confederate Group Moves Ahead with Conference Amid Covid 19 Outbreak Southern Poverty Law Center
1244776310217396224,2020-03-30 23:59:33,RT faysm The Indonesian President became a joke of his people because he was wrong in making policies related to the spread of Covi
1244776310183833605,2020-03-30 23:59:33,RT If your job is Shut Down due to COVID 19 and you need assistance with groceries please comment below and a Team Member m
1244776310142050312,2020-03-30 23:59:33,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776310020485122,2020-03-30 23:59:33,While the nation focuses understandably on our hospitals ability to care for the coming surge of severely i
1244776309722677250,2020-03-30 23:59:33,RT PELOSI SAYS INVESTIGATE TRUMP S COVID 19 RESPONSE TRUMP Donated Salary to COVID 19 Research PELOSI Gives herself a
1244776309378568192,2020-03-30 23:59:33,RT Yesterday s tracker here Excellent for looking at trends amp absolute numbers in recorded covid 19 c
1244776309059989505,2020-03-30 23:59:33,If every country had immediately deployed the current preventative measures for COVID 19 we would all think we d o
1244776308749398016,2020-03-30 23:59:33,Membership and Covid 19 info on Facebook and Instagram now or email info com or text 306 533 2633 f
1244776308690780160,2020-03-30 23:59:33,RT If your job is Shut Down due to COVID 19 and you need assistance with groceries please comment below and a Team Member m
1244776308254609409,2020-03-30 23:59:33,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776307528847360,2020-03-30 23:59:33,In light of the T20 fiasco in Malaysia where celebrities and entrepreneurs are complaining of the funds being give
1244776307474366464,2020-03-30 23:59:33,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776307457744896,2020-03-30 23:59:33,RT Let s keep looking in the mirror of COVID 19 to prepare us and help us prepare others for even more tribulation
1244776307243618304,2020-03-30 23:59:33,RT Do Lawmakers Want Another COVID 19 Bill We keep hearing that another massive bill is coming from Pelosi and the Demo
1244776307042291714,2020-03-30 23:59:33,Support Aurora by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776306799046658,2020-03-30 23:59:33,RT sara jade Always wash thoroughly fruits and veggies Two Coles staff in Melbourne s south east test positive to COVID 19
1244776306740428800,2020-03-30 23:59:33,RT Judges in Louisville aren t messing around with infected patients who head out of the house
1244776306505445376,2020-03-30 23:59:32,RT The Ol 9 11 and COVID 19 Coffee Mug Is The Can t Miss Gift For Your Graduating Senior https
1244776306199461888,2020-03-30 23:59:32,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776306102788096,2020-03-30 23:59:32,RT Former DB left the NFL in 2013 to attend medical school Now Rolle is a neurosurgery resident who is seeing the imp
1244776306014695424,2020-03-30 23:59:32,RT Duterte Mar 16 We have the money may pera tayo Congress granted Duterte emergency powers backed with a 275 billion
